latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,
22.375,87.25,54,0,GMT,GMT,,,,,,
,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),precipitation_probability (%),wind_speed_10m (km/h),temperature_80m (°C),cloud_cover (%),cloud_cover_mid (%),cloud_cover_low (%),cloud_cover_high (%),rain (mm),soil_temperature_18cm (°C)
2024-03-18T16:00,24,89,NaN,4.9,23.4,100,80,0,100,0.1,28.1
2024-03-18T17:00,23.9,91,NaN,2.7,23.7,100,66,0,100,0,27.8
2024-03-18T18:00,24.5,89,NaN,4.6,24.5,47,47,0,0,0,27.6
2024-03-18T19:00,24,90,NaN,5.4,23.7,100,32,0,100,0,27.3
2024-03-18T20:00,23.9,91,NaN,4,23.7,100,33,0,100,0,27.1
2024-03-18T21:00,23.8,91,NaN,1.9,23.6,100,100,0,78,0,26.8
2024-03-18T22:00,23.7,92,NaN,2.5,23.5,100,100,0,100,0,26.6
2024-03-18T23:00,23.6,93,NaN,2.2,23.4,100,66,0,100,0,26.4
2024-03-19T00:00,23.6,89,NaN,1.9,23.6,100,94,0,100,0,26.2
2024-03-19T01:00,23.7,90,NaN,1.5,23.7,100,72,0,100,0,26
2024-03-19T02:00,24.5,87,NaN,1.5,23.8,74,74,0,0,0,25.9
2024-03-19T03:00,25.8,84,NaN,3.2,24.4,80,80,0,0,0,25.9
2024-03-19T04:00,27.2,79,NaN,3.2,25.6,82,82,0,2,0,26.1
2024-03-19T05:00,28.6,73,NaN,3.7,26.7,83,68,24,12,0,26.4
2024-03-19T06:00,28.8,65,NaN,1.8,26.7,100,69,36,98,0,26.7
2024-03-19T07:00,29.5,63,NaN,2.5,27.5,89,61,43,57,0,27.2
2024-03-19T08:00,29.7,60,NaN,3,28.1,100,87,42,100,0,27.7
2024-03-19T09:00,29.2,63,NaN,2.2,27.8,100,95,4,100,0,28.1
2024-03-19T10:00,28.8,65,NaN,2.7,27.6,100,83,14,100,0,28.3
2024-03-19T11:00,28.1,69,NaN,5.7,27.1,100,100,39,100,0,28.4
2024-03-19T12:00,28.5,66,NaN,2.3,28,100,99,0,100,0,28.5
2024-03-19T13:00,27.8,71,NaN,2.7,27.8,100,95,0,100,0,28.4
2024-03-19T14:00,27.6,73,NaN,1.6,27.7,100,100,0,100,0,28.2
2024-03-19T15:00,26.9,78,NaN,4.9,27.1,100,100,6,100,0,28.1
2024-03-19T16:00,26.2,83,NaN,7.6,25.8,100,100,10,100,0.1,27.9
2024-03-19T17:00,25.7,85,NaN,5.5,25.4,100,85,0,100,0,27.7
2024-03-19T18:00,24.7,87,NaN,4.8,24.6,100,100,0,100,0,27.4
2024-03-19T19:00,24.4,90,NaN,4.2,23.7,100,100,0,100,0.3,27.2
2024-03-19T20:00,24,83,NaN,5.1,23.3,100,100,26,100,0.9,27
2024-03-19T21:00,23.3,85,NaN,3.3,22.7,100,100,36,100,0.3,26.8
2024-03-19T22:00,23,87,NaN,1.5,22.5,100,74,0,100,0.1,26.6
2024-03-19T23:00,22.8,88,NaN,2.3,22.6,100,71,0,100,0,26.4
2024-03-20T00:00,20.9,89,NaN,2.6,20,100,100,7,100,0.1,26
2024-03-20T01:00,20.9,91,NaN,3.3,20,100,89,34,100,0.3,25.8
2024-03-20T02:00,20.9,90,NaN,1.8,19.8,100,95,48,100,0.3,25.5
2024-03-20T03:00,20.9,87,NaN,9.1,19.8,100,100,67,100,0.7,25.3
2024-03-20T04:00,20.9,86,NaN,8.9,19.6,100,100,61,100,0.2,25.2
2024-03-20T05:00,21.1,86,NaN,9,19.8,100,100,60,100,0.7,25
2024-03-20T06:00,20.7,85,NaN,6.5,19.3,100,100,75,100,0.7,24.8
2024-03-20T07:00,20.7,86,NaN,7.3,19.3,100,100,73,100,0.6,24.7
2024-03-20T08:00,20.9,86,NaN,2.5,19.4,100,86,52,95,0.8,24.7
2024-03-20T09:00,21.6,80,NaN,7.2,20.2,100,100,52,7,0,24.7
2024-03-20T10:00,22.4,76,NaN,5.7,20.9,66,48,33,0,0,24.7
2024-03-20T11:00,22.7,73,NaN,3.3,21.4,96,71,17,83,0,24.7
2024-03-20T12:00,22.2,78,NaN,2.3,21.3,100,100,41,100,0,24.8
2024-03-20T13:00,21.6,84,NaN,3.3,21,100,100,21,100,0,24.7
2024-03-20T14:00,21.1,90,NaN,2.4,20.6,100,100,0,100,0,24.6
2024-03-20T15:00,20.9,92,NaN,2.6,20.4,100,100,0,100,0,24.5
2024-03-20T16:00,20.6,95,NaN,3.3,19.9,100,100,36,100,0,24.3
2024-03-20T17:00,20.2,97,NaN,4.2,19.5,100,0,55,100,0,24.1
2024-03-20T18:00,19.3,98,NaN,4.7,18.6,77,0,77,0,0,23.9
2024-03-20T19:00,19.1,98,NaN,6,18.4,74,0,74,0,0,23.8
2024-03-20T20:00,18.9,96,NaN,6.8,18,78,0,78,0,0,23.6
2024-03-20T21:00,18.7,96,NaN,5.9,17.8,79,0,78,5,0,23.4
2024-03-20T22:00,18.6,95,NaN,4,17.6,88,0,71,62,0,23.3
2024-03-20T23:00,18.5,94,NaN,2.6,17.6,100,0,56,100,0,23.1
2024-03-21T00:00,18,95,NaN,1.9,17.2,59,0,58,5,0,22.9
2024-03-21T01:00,18.1,95,NaN,0.7,17.1,57,0,55,4,0,22.7
2024-03-21T02:00,19,92,NaN,1.3,17.6,51,0,51,0,0,22.6
2024-03-21T03:00,20.7,85,NaN,2.6,18.9,33,0,33,0,0,22.6
2024-03-21T04:00,22.5,76,NaN,4.9,20.5,31,0,31,0,0,22.8
2024-03-21T05:00,24.1,68,NaN,4.2,21.9,84,0,23,69,0,23.1
2024-03-21T06:00,25.1,60,NaN,1.5,23,100,0,36,100,0,23.5
2024-03-21T07:00,26,55,NaN,1.6,23.8,100,65,56,100,0,23.9
2024-03-21T08:00,26.2,53,NaN,1.1,24.3,100,100,70,90,0,24.3
2024-03-21T09:00,25.9,56,NaN,3.7,24.4,100,100,16,100,0,24.7
2024-03-21T10:00,25.7,57,NaN,6.8,24.3,91,84,26,0,0,25
2024-03-21T11:00,25.4,59,NaN,5.8,24.3,98,92,26,79,0,25.2
2024-03-21T12:00,25.1,66,NaN,6.1,24.4,80,77,4,0,0,25.4
2024-03-21T13:00,23.9,74,NaN,5,23.9,80,80,0,1,0,25.4
2024-03-21T14:00,23.1,80,NaN,5.6,23.4,65,62,4,0,0,25.4
2024-03-21T15:00,22.6,84,NaN,2.6,22.9,75,61,31,0,0,25.2
2024-03-21T16:00,22.2,87,NaN,1.3,22.4,75,59,41,0,0,25.1
2024-03-21T17:00,21.9,89,NaN,2,22.3,70,56,26,0,0,24.9
2024-03-21T18:00,21.5,88,NaN,2.6,21.8,78,59,64,0,0,24.8
2024-03-21T19:00,21.2,90,NaN,1.5,21.7,69,52,48,0,0,24.6
2024-03-21T20:00,21.1,90,NaN,1.1,21.6,69,55,34,0,0,24.4
2024-03-21T21:00,20.8,91,NaN,3.1,21.2,63,47,47,0,0,24.3
2024-03-21T22:00,20.5,91,NaN,1.5,20.7,73,56,40,0,0,24.1
2024-03-21T23:00,20.2,92,NaN,3.2,20.5,74,59,37,0,0,23.9
2024-03-22T00:00,20.1,92,NaN,3.4,20.3,55,40,34,0,0,23.8
2024-03-22T01:00,20,92,NaN,3.5,20,54,6,51,0,0,23.6
2024-03-22T02:00,21.2,86,NaN,4.9,19.9,42,0,42,0,0,23.5
2024-03-22T03:00,23,80,NaN,4.9,21.2,38,0,38,0,0,23.5
2024-03-22T04:00,24.9,70,NaN,2.7,22.8,67,0,67,0,0,23.7
2024-03-22T05:00,26.3,64,NaN,7.1,24.1,57,0,57,0,0,24
2024-03-22T06:00,27.8,58,NaN,3.9,25.5,50,0,50,0,0,24.4
2024-03-22T07:00,28.7,53,NaN,5.1,26.3,46,0,46,0,0,24.9
2024-03-22T08:00,29.3,50,NaN,4.8,27,46,29,38,0,0,25.4
2024-03-22T09:00,29.5,48,NaN,4.8,27.4,60,31,47,0,0,25.9
2024-03-22T10:00,29.4,47,NaN,6.4,27.7,50,33,39,0,0,26.3
2024-03-22T11:00,29,47,NaN,6.2,27.8,60,31,49,0,0,26.6
2024-03-22T12:00,28.4,53,NaN,4.1,28,58,44,53,0,0,26.9
2024-03-22T13:00,26.5,65,NaN,5.1,27.4,45,17,36,0,0,26.9
2024-03-22T14:00,25.3,71,NaN,5.4,26.8,33,20,20,0,0,26.9
2024-03-22T15:00,24.5,74,NaN,3.8,26.3,30,21,21,0,0,26.7
2024-03-22T16:00,23.8,77,NaN,3.7,26,10,0,10,0,0,26.6
2024-03-22T17:00,23.3,78,NaN,2.8,25.3,0,0,0,0,0,26.3
2024-03-22T18:00,23,82,NaN,2.5,24.6,0,0,0,0,0,26.1
2024-03-22T19:00,22.5,85,NaN,1.9,23.9,8,4,4,0,0,25.9
2024-03-22T20:00,22.2,89,NaN,2.2,23.5,0,0,0,0,0,25.7
2024-03-22T21:00,22,93,NaN,1.9,23.2,6,0,6,0,0,25.5
2024-03-22T22:00,21.8,95,NaN,0.4,23,6,0,6,0,0,25.2
2024-03-22T23:00,21.6,97,NaN,1.6,22.8,0,0,0,0,0,25
2024-03-23T00:00,21.3,95,NaN,1.8,23,0,0,0,0,0,24.8
2024-03-23T01:00,21.2,97,NaN,1.8,22.7,24,0,24,0,0,24.6
2024-03-23T02:00,23.3,90,NaN,2.5,22.7,0,0,0,0,0,24.5
2024-03-23T03:00,25.6,83,NaN,3.1,23.8,23,0,23,0,0,24.5
2024-03-23T04:00,27.5,76,NaN,4,25.3,48,0,48,0,0,24.7
2024-03-23T05:00,29.3,66,NaN,4.3,26.9,44,0,44,0,0,25
2024-03-23T06:00,30.6,59,NaN,4,28.1,37,0,37,0,0,25.4
2024-03-23T07:00,31.8,52,NaN,5.1,29.3,26,0,26,0,0,25.9
2024-03-23T08:00,32.6,45,NaN,4.7,30.3,12,0,12,0,0,26.5
2024-03-23T09:00,32.9,44,NaN,5.2,30.8,25,0,25,0,0,27.1
2024-03-23T10:00,32.7,44,NaN,5.9,31,23,0,23,0,0,27.5
2024-03-23T11:00,32.3,43,NaN,6.2,31.1,14,0,14,0,0,27.9
2024-03-23T12:00,31.1,52,NaN,6.6,31,31,2,30,0,0,28.2
2024-03-23T13:00,28.4,72,NaN,11.6,28.2,18,18,0,0,0,28.3
2024-03-23T14:00,27,80,NaN,12.1,26.6,0,0,0,0,0,28.3
2024-03-23T15:00,25.9,89,NaN,12,25.4,44,35,18,0,0,28.2
2024-03-23T16:00,25.3,92,NaN,11.1,24.8,66,46,37,0,0,28
2024-03-23T17:00,25.1,94,NaN,10.5,24.5,86,65,57,0,0,27.8
2024-03-23T18:00,25.7,93,NaN,10.5,25.1,80,57,58,0,0,27.7
2024-03-23T19:00,25.7,92,NaN,9.3,25.2,90,76,48,0,0,27.5
2024-03-23T20:00,25.6,91,NaN,11.7,25.1,83,66,45,0,0,27.4
2024-03-23T21:00,25.5,90,NaN,12.3,25,92,81,47,0,0,27.2
2024-03-23T22:00,25.3,90,NaN,11.6,24.7,87,74,39,0,0,27.1
2024-03-23T23:00,25,91,NaN,10.8,24.4,87,70,48,0,0,26.9
2024-03-24T00:00,24.8,91,NaN,9.5,24.3,74,54,43,0,0,26.8
2024-03-24T01:00,24.9,89,NaN,8.7,24.2,66,47,40,0,0,26.7
2024-03-24T02:00,26,85,NaN,8.4,24.7,55,35,35,0,0,26.5
2024-03-24T03:00,27.5,79,NaN,9.4,25.7,54,23,40,0,0,26.5
2024-03-24T04:00,29.4,71,NaN,9.9,27.2,32,0,32,0,0,26.7
2024-03-24T05:00,31.2,64,NaN,9,28.8,28,0,28,0,0,26.9
2024-03-24T06:00,32.5,56,NaN,4.7,29.9,19,0,19,0,0,27.3
2024-03-24T07:00,33.7,50,NaN,5.4,31.1,5,0,5,0,0,27.8
2024-03-24T08:00,34.6,44,NaN,4.7,32.2,36,34,0,3,0,28.3
2024-03-24T09:00,34.7,41,NaN,5,32.7,100,0,9,100,0,28.8
2024-03-24T10:00,34.5,40,NaN,4.4,32.9,48,7,35,13,0,29.3
2024-03-24T11:00,33.6,42,NaN,5.5,32.5,100,0,6,100,0,29.6
2024-03-24T12:00,33.2,45,NaN,2.6,33.7,100,3,13,100,0,29.8
2024-03-24T13:00,30.7,56,NaN,5.6,31.7,5,3,2,0,0,29.9
2024-03-24T14:00,28.7,79,NaN,8,28.6,25,25,0,0,0,29.8
2024-03-24T15:00,27.9,86,NaN,8,27.4,27,27,0,0,0,29.6
2024-03-24T16:00,27.1,88,NaN,7.9,26.6,21,21,0,0,0,29.4
2024-03-24T17:00,26.5,91,NaN,6.9,26.1,12,0,12,0,0,29.2
2024-03-24T18:00,26.3,92,NaN,6.2,26.2,51,0,17,35,0,29
2024-03-24T19:00,25.8,93,NaN,6.5,25.6,77,0,30,56,0,28.8
2024-03-24T20:00,25.5,95,NaN,6.8,25.1,88,0,46,70,0,28.6
2024-03-24T21:00,25.4,95,NaN,7.2,24.9,72,0,50,38,0,28.3
2024-03-24T22:00,25.2,94,NaN,5.8,24.6,90,0,49,71,0,28.1
2024-03-24T23:00,24.9,95,NaN,3.1,24.5,65,0,48,37,0,27.9
2024-03-25T00:00,24.7,94,NaN,2.1,24.6,28,0,20,11,0,27.7
2024-03-25T01:00,24.7,94,NaN,2.2,24.4,99,0,10,98,0,27.5
2024-03-25T02:00,26,87,NaN,3.6,24.6,45,0,27,24,0,27.3
2024-03-25T03:00,27.6,79,NaN,4.7,25.7,31,0,31,0,0,27.2
2024-03-25T04:00,29.2,72,NaN,6.5,26.9,42,3,40,0,0,27.4
2024-03-25T05:00,31,66,NaN,7.3,28.4,37,0,37,0,0,27.6
2024-03-25T06:00,31.8,66,NaN,3.6,29.3,49,0,49,0,0,28
2024-03-25T07:00,32.8,62,NaN,4.9,30.4,100,0,45,100,0,28.4
2024-03-25T08:00,33.2,59,NaN,6.9,31,100,0,46,100,0,28.9
2024-03-25T09:00,31,65,NaN,9.2,29.4,100,100,52,100,0,29.2
2024-03-25T10:00,26.8,78,NaN,5.4,25.6,100,69,29,100,0,29.4
2024-03-25T11:00,26.4,78,NaN,2.5,25.4,100,78,0,100,0,29.3
2024-03-25T12:00,28.7,71,NaN,0.5,28.1,100,9,0,100,0,29.5
2024-03-25T13:00,27.5,76,NaN,5.1,27.6,100,0,0,100,0,29.4
2024-03-25T14:00,27,81,NaN,6.6,27.4,100,6,0,100,0,29.2
2024-03-25T15:00,26.7,83,NaN,6.3,27.1,100,0,0,100,0,29
2024-03-25T16:00,26.5,86,NaN,6.5,26.7,100,0,44,100,0,28.8
2024-03-25T17:00,26.2,93,NaN,5.4,26,100,0,31,100,0,28.6
2024-03-25T18:00,25.9,91,NaN,6.2,25.4,100,0,24,100,0,28.5
2024-03-25T19:00,25.4,92,NaN,5.9,25,87,0,6,82,0,28.3
2024-03-25T20:00,24.9,94,NaN,5.9,24.6,5,0,0,5,0,28.1
2024-03-25T21:00,24.5,95,NaN,5.9,24.2,31,0,31,0,0,27.9
2024-03-25T22:00,24.2,96,NaN,5.4,24,44,0,44,0,0,27.6
2024-03-25T23:00,23.9,94,NaN,4.8,23.9,32,0,32,0,0,27.4
2024-03-26T00:00,23.1,88,NaN,2.9,23.5,30,30,0,0,0,27.1
2024-03-26T01:00,23.4,87,NaN,2.5,23.5,55,55,0,0,0,26.9
2024-03-26T02:00,24.8,77,NaN,3.9,23.6,34,34,0,0,0,26.7
2024-03-26T03:00,26.8,67,NaN,8.4,25.1,42,42,0,0,0,26.6
2024-03-26T04:00,28.6,63,NaN,8.9,26.6,56,56,0,0,0,26.7
2024-03-26T05:00,30.3,58,NaN,6.3,28.1,69,69,0,0,0,27
2024-03-26T06:00,31.4,54,NaN,1.8,29.2,59,56,3,0,0,27.3
2024-03-26T07:00,32.7,49,NaN,1.6,30.4,48,48,0,0,0,27.7
2024-03-26T08:00,33.8,46,NaN,1.8,31.5,100,0,3,100,0,28.2
2024-03-26T09:00,33.3,47,NaN,3.4,31.4,33,2,33,0,0,28.7
2024-03-26T10:00,29.7,60,NaN,9.6,27.6,100,61,60,100,0,29.1
2024-03-26T11:00,29.8,60,NaN,4.4,28.4,100,0,0,100,0,29.4
2024-03-26T12:00,31.7,53,NaN,4.9,31,100,3,8,100,0,29.7
2024-03-26T13:00,30,62,NaN,4.8,30.2,0,0,0,0,0,29.8
2024-03-26T14:00,28.6,72,NaN,10.5,28.4,0,0,0,0,0,29.7
2024-03-26T15:00,27.1,86,NaN,10.2,26.4,43,39,4,0,0,29.6
2024-03-26T16:00,26.5,86,NaN,11,25.8,59,22,23,25,0,29.4
2024-03-26T17:00,26,89,NaN,10.2,25.3,100,45,31,100,0,29.2
2024-03-26T18:00,26.1,91,NaN,6.1,25.5,99,57,43,97,0,29
2024-03-26T19:00,25.9,92,NaN,6.4,25.2,89,70,64,4,0,28.8
2024-03-26T20:00,25.7,93,NaN,7.7,24.8,90,69,77,8,0,28.6
2024-03-26T21:00,25.5,94,NaN,6.2,24.7,90,67,67,37,0,28.4
2024-03-26T22:00,25.4,94,NaN,5.8,24.7,89,70,60,0,0,28.2
2024-03-26T23:00,25.3,94,NaN,5.4,24.6,85,59,58,0,0,28
2024-03-27T00:00,25.9,94,NaN,4.9,25.5,83,68,38,0,0,27.9
2024-03-27T01:00,26,93,NaN,4,25.2,69,50,40,0,0,27.8
2024-03-27T02:00,27.1,88,NaN,6.4,25.8,83,35,69,0,0,27.7
2024-03-27T03:00,28.8,80,NaN,4.2,27.2,68,39,47,0,0,27.7
2024-03-27T04:00,30.3,73,NaN,2.9,28.4,74,51,43,0,0,27.8
2024-03-27T05:00,31.8,67,NaN,2.4,29.5,56,36,35,0,0,28.1
2024-03-27T06:00,32.7,63,NaN,3.6,30.3,52,22,41,0,0,28.4
2024-03-27T07:00,33.9,55,NaN,2.3,31.5,45,17,33,2,0,28.9
2024-03-27T08:00,34.6,47,NaN,2.1,32.4,44,20,33,0,0,29.3
2024-03-27T09:00,34.6,48,NaN,3.8,32.6,63,14,55,0,0,29.8
2024-03-27T10:00,33.7,53,NaN,5.4,32,100,44,62,100,0,30.2
2024-03-27T11:00,30.4,70,NaN,3.2,29.1,55,43,41,0,0,30.5
2024-03-27T12:00,29.3,69,NaN,8.9,28.5,59,46,33,0,0,30.7
2024-03-27T13:00,27.8,76,NaN,7.9,27.4,34,32,2,0,0,30.6
2024-03-27T14:00,27.5,82,NaN,7.4,27.4,6,0,6,0,0,30.4
2024-03-27T15:00,27.2,86,NaN,7.9,26.9,43,43,0,0,0,30.2
2024-03-27T16:00,26.8,88,NaN,5.5,26.3,72,60,15,0,0,30
2024-03-27T17:00,26.5,90,NaN,6,26.1,42,42,0,0,0,29.7
2024-03-27T18:00,26.4,91,NaN,5.4,26.1,28,28,0,0,0,29.5
2024-03-27T19:00,26.1,93,NaN,5.6,25.8,34,34,0,0,0,29.2
2024-03-27T20:00,25.9,94,NaN,5.7,25.6,26,0,18,11,0,29
2024-03-27T21:00,25.6,96,NaN,4.8,25.3,39,0,39,0,0,28.8
2024-03-27T22:00,25.4,97,NaN,2.8,25,57,0,57,0,0,28.6
2024-03-27T23:00,25.3,97,NaN,3.1,24.8,71,0,71,0,0,28.3
2024-03-28T00:00,25,98,NaN,1.8,24.8,73,0,73,0,0,28.1
2024-03-28T01:00,25.3,97,NaN,1.1,24.7,78,0,78,0,0,27.9
2024-03-28T02:00,26.5,91,NaN,3.8,25.2,69,0,69,0,0,27.8
2024-03-28T03:00,28.1,82,NaN,4,26.4,44,0,44,0,0,27.8
2024-03-28T04:00,29.6,77,NaN,5.4,27.5,53,0,53,0,0,27.9
2024-03-28T05:00,31.4,70,NaN,4.9,29,46,0,46,0,0,28.2
2024-03-28T06:00,32.5,63,NaN,2.7,30.1,40,0,40,0,0,28.6
2024-03-28T07:00,34,55,NaN,1.3,31.6,25,0,25,0,0,29.1
2024-03-28T08:00,35.1,47,NaN,0.4,33.1,7,0,7,0,0,29.6
2024-03-28T09:00,35.5,41,NaN,4.8,33.6,61,23,47,0,0,30
2024-03-28T10:00,35.7,38,NaN,6.3,34.2,59,56,4,0,0,30.5
2024-03-28T11:00,35.4,38,NaN,3.4,34.5,68,69,0,14,0,30.8
2024-03-28T12:00,34.1,53,NaN,3.6,34.4,100,61,14,98,0,31
2024-03-28T13:00,31.9,64,NaN,3.9,32.7,100,42,10,100,0,31
2024-03-28T14:00,30.4,74,NaN,5.7,31.3,100,43,15,100,0,30.9
2024-03-28T15:00,29.6,79,NaN,7.4,30.2,100,46,0,100,0,30.8
2024-03-28T16:00,28.8,82,NaN,7.2,28.6,100,52,0,100,0,30.6
2024-03-28T17:00,28,87,NaN,7.9,27.3,100,61,0,100,0,30.4
2024-03-28T18:00,27.7,90,NaN,5.6,27,100,32,0,100,0,30.2
2024-03-28T19:00,27.1,93,NaN,5.3,26.5,97,35,27,91,0,30
2024-03-28T20:00,26.7,95,NaN,5.4,26.1,100,27,47,100,0,29.7
2024-03-28T21:00,26.5,96,NaN,6.6,25.7,92,16,70,59,0,29.5
2024-03-28T22:00,26.4,95,NaN,6.7,25.6,76,0,76,0,0,29.3
2024-03-28T23:00,26.3,95,NaN,6.5,25.6,72,0,72,0,0,29.1
2024-03-29T00:00,26.3,95,NaN,3.3,25.8,74,0,74,0,0,28.9
2024-03-29T01:00,26.5,94,NaN,3.9,25.7,75,0,75,0,0,28.7
2024-03-29T02:00,27.5,89,NaN,5.4,26.2,70,0,70,0,0,28.6
2024-03-29T03:00,29,81,NaN,5,27.5,86,0,86,0,0,28.5
2024-03-29T04:00,30.5,74,NaN,5.7,28.7,62,29,46,0,0,28.7
2024-03-29T05:00,31.9,69,NaN,5.9,29.7,71,51,42,0,0,28.9
2024-03-29T06:00,32.8,66,NaN,2,30.8,77,57,43,0,0,29.2
2024-03-29T07:00,33.9,62,NaN,2.1,31.6,68,43,43,0,0,29.6
2024-03-29T08:00,34.6,61,NaN,2.9,32.5,46,10,37,0,0,30
2024-03-29T09:00,35,60,NaN,4.7,33,34,0,34,0,0,30.5
2024-03-29T10:00,35,58,NaN,3.1,33.4,84,18,46,57,0,30.9
2024-03-29T11:00,32.9,64,NaN,0.8,31.7,59,46,25,0,0,31.2
2024-03-29T12:00,32.3,69,NaN,2.4,31.8,27,26,0,5,0,31.2
2024-03-29T13:00,31.6,74,NaN,3.6,32.1,38,37,0,4,0,31.2
2024-03-29T14:00,30.9,79,NaN,7.9,31.2,43,24,16,8,0,31.1
2024-03-29T15:00,29.5,84,NaN,10.6,28.9,33,11,0,24,0,31
2024-03-29T16:00,28.5,87,NaN,10.5,27.8,100,52,25,100,0,30.8
2024-03-29T17:00,28,89,NaN,8.4,27.5,99,53,5,98,0,30.6
2024-03-29T18:00,28.1,89,NaN,7.3,27.7,100,42,7,100,0,30.4
2024-03-29T19:00,27.7,91,NaN,5.6,27.3,51,22,22,15,0,30.2
2024-03-29T20:00,27.4,93,NaN,5.2,27.1,52,13,9,33,0,29.9
2024-03-29T21:00,27,94,NaN,5.9,26.8,21,8,11,2,0,29.7
2024-03-29T22:00,26.7,93,NaN,6.2,26.5,87,16,16,73,0,29.5
2024-03-29T23:00,26.4,92,NaN,5.6,26.2,100,16,5,100,0,29.3
2024-03-30T00:00,26.6,93,NaN,1.1,26.3,72,0,0,72,0,29.1
2024-03-30T01:00,26.6,92,NaN,1.5,26.2,93,8,0,88,0,28.9
2024-03-30T02:00,27.7,87,NaN,2.6,26.4,84,8,0,79,0,28.8
2024-03-30T03:00,29.3,81,NaN,1.5,27.6,61,0,39,33,0,28.8
2024-03-30T04:00,30.9,77,NaN,1.8,28.9,100,0,38,100,0,28.9
2024-03-30T05:00,32.4,73,NaN,1.5,30.2,100,0,44,100,0,29.2
2024-03-30T06:00,33.2,68,NaN,5.2,30.9,100,0,46,100,0,29.5
2024-03-30T07:00,34.1,65,NaN,4.8,31.9,100,0,39,100,0,30
2024-03-30T08:00,34.8,62,NaN,4.3,32.7,100,0,31,100,0,30.5
2024-03-30T09:00,35.3,57,NaN,2.9,33.4,100,0,25,100,0,30.9
2024-03-30T10:00,33,63,NaN,12.7,31.6,100,31,38,100,0,31.3
2024-03-30T11:00,29.5,74,NaN,11.4,28.2,100,34,39,100,0,31.4
2024-03-30T12:00,31.9,68,NaN,6.3,31.3,100,30,35,100,0,31.7
2024-03-30T13:00,31.3,71,NaN,5.5,31.3,100,0,11,100,0,31.7
2024-03-30T14:00,29.2,77,NaN,1.9,28.9,100,35,32,100,0,31.6
2024-03-30T15:00,29.1,79,NaN,6.1,29.5,100,4,0,100,0,31.4
2024-03-30T16:00,28.6,89,NaN,10.6,28.3,100,0,0,100,0,31.1
2024-03-30T17:00,27.8,91,NaN,10.8,27.1,39,0,39,0,0,30.9
2024-03-30T18:00,27.8,93,NaN,8.1,27.2,41,0,41,0,0,30.6
2024-03-30T19:00,27.6,93,NaN,6.8,27,39,0,39,0,0,30.4
2024-03-30T20:00,27.3,93,NaN,6,26.9,37,0,37,6,0,30.2
2024-03-30T21:00,27.1,94,NaN,5.5,26.7,35,0,35,7,0,29.9
2024-03-30T22:00,26.9,93,NaN,5.5,26.5,25,0,25,0,0,29.7
2024-03-30T23:00,26.7,92,NaN,6.5,26.5,1,0,0,1,0,29.5
2024-03-31T00:00,26.4,92,NaN,5,26.1,0,0,0,0,0,29.3
2024-03-31T01:00,26.7,91,NaN,2.7,26.3,18,18,0,0,0,29.1
2024-03-31T02:00,28.2,85,NaN,2.3,26.9,0,0,0,0,0,28.9
2024-03-31T03:00,30.4,76,NaN,2.6,28.7,0,0,0,0,0,28.9
2024-03-31T04:00,32.5,66,NaN,3.6,30.5,0,0,0,0,0,29.1
2024-03-31T05:00,34.4,58,NaN,7.3,32.1,0,0,0,0,0,29.5
2024-03-31T06:00,34.8,52,NaN,5.2,32.5,0,0,0,0,0,29.9
2024-03-31T07:00,35.8,50,NaN,7.1,33.4,0,0,0,0,0,30.5
2024-03-31T08:00,36.2,49,NaN,7.4,33.9,4,0,4,0,0,31.1
2024-03-31T09:00,36.4,48,NaN,8.7,34.3,5,0,5,0,0,31.6
2024-03-31T10:00,36.2,47,NaN,8.9,34.5,17,0,17,0,0,32.1
2024-03-31T11:00,35.7,48,NaN,8.8,34.5,100,0,13,100,0,32.4
2024-03-31T12:00,35.1,53,NaN,5.8,35,15,0,15,0,0,32.5
2024-03-31T13:00,32.6,64,NaN,10.1,32.6,0,0,0,0,0,32.5
2024-03-31T14:00,30.7,70,NaN,9,30.3,2,2,0,0,0,32.3
2024-03-31T15:00,29.3,79,NaN,9.4,28.7,0,0,0,0,0,32.1
2024-03-31T16:00,28.5,86,NaN,10.8,27.9,0,0,0,0,0,31.8
2024-03-31T17:00,28.1,86,NaN,9.5,27.6,0,0,0,0,0,31.5
2024-03-31T18:00,28.1,90,NaN,6.7,27.9,0,0,0,0,0,31.2
2024-03-31T19:00,27.9,89,NaN,6.4,28,0,0,0,0,0,31
2024-03-31T20:00,27.9,87,NaN,6.5,28.5,0,0,0,0,0,30.7
2024-03-31T21:00,27.9,84,NaN,6.4,28.7,0,0,0,0,0,30.4
2024-03-31T22:00,27.8,83,NaN,6.7,28.6,0,0,0,0,0,30.1
2024-03-31T23:00,27.5,83,NaN,5.9,28.3,0,0,0,0,0,29.9
2024-04-01T00:00,27.3,86,NaN,3.1,28.2,0,0,0,0,0,29.6
2024-04-01T01:00,27.5,85,NaN,3.8,28.1,13,13,0,0,0,29.4
2024-04-01T02:00,29.2,78,NaN,5.2,28.5,0,0,0,0,0,29.2
2024-04-01T03:00,31.3,70,NaN,6.4,29.8,0,0,0,0,0,29.2
2024-04-01T04:00,33.4,61,NaN,6.6,31.5,0,0,0,0,0,29.4
